Block level,Datetime,Operation,Received XTZ,Received EUR,From address,Sent XTZ,Sent EUR,Fee XTZ,Fee EUR,To address,Explorer link
2149828,2022-02-26 03:31:54,transaction,4.875,14.51759838073487,KT1WvzYHCNBvDSdwafTHv7nJ1dWmZ8GCYuuC,,,,,,https://tzkt.io/oogeqTeHTM37SAx68myNEgfWQu3AEZioJe98wAsiiqFHzzw23yn/25117495/9
2149833,2022-02-26 03:34:24,transaction,0.0165,0.04913648682710264,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/ooJFi7SAuFTNxQh9Kw3v6x19thJkDqtWp68mhv1CkGfudKVUccw/23226062/20
2149839,2022-02-26 03:37:24,transaction,0.975,2.9028519814757656,KT1NUrzs7tiT4VbNPqeTxgAFa4SXeV1f3xe9,,,,,,https://tzkt.io/ookHvDHdEwvkvXsCf9JJyypJ1QH13Hgioo8mEXzTyUwkWQ5dvPc/25180165/14
2149840,2022-02-26 03:37:54,transaction,0.49225,1.4655680901348163,KT1Xo5B7PNBAeynZPmca4bRh6LQow4og1Zb9,,,,,,https://tzkt.io/ooc4gVcXKFw37mjKxbFugqpC9jP6bUTKyortSYNkaX1v4K7cepP/37092253/36
2149841,2022-02-26 03:38:24,transaction,0.025,0.0744321020891222,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/opKPtBMfhddZtZrBSwERnS2jhUyZvMEMsDGaF7wJqNPUtxdsuFw/42996678/2
2149842,2022-02-26 03:38:54,transaction,0.0165,0.049125187378820656,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/opQNigXJQuQvVY51KqzCDn7dbhZ1k5idJ5HBr6vWJptqLe5wxoe/12224196/9
2149842,2022-02-26 03:38:54,transaction,0.025,0.0744321020891222,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/ooXJeXhewEjswQ5UTcsLeikyrCMZDyzxkXH6Apc14JqhUpP2Hq6/23352297/12
2149844,2022-02-26 03:39:54,transaction,0.975,2.9028519814757656,KT1NUrzs7tiT4VbNPqeTxgAFa4SXeV1f3xe9,,,,,,https://tzkt.io/opLvuebRYKsHK5ofr3EDTatDf5qBNX3vYhKxqyxdFGgu6dmtCki/42169298/23
2149847,2022-02-26 03:41:24,transaction,0.0256,0.07624042767378006,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/onemCcBQ9vKP4XTb8XkcAXsGuoemLXQsXVAKW9JmBCVUn4MvPuN/25437747/11
2149850,2022-02-26 03:42:54,transaction,0.0256,0.07624042767378006,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/op4niUsSxTbdjEgTAGQVojXjd3fUe2aEgvTkxyW2s3JeP1419ZG/14853412/3
2149857,2022-02-26 03:46:24,transaction,234,696.6474699978712,tz2Cttg6G8oQJbZ1uTWysC63QB67Bvd2Wq3N,,,,,,https://tzkt.io/onpBttpLoqXVYKob3ndBitaYrYmfncKwSoAsmCHJsUMuebLGawZ/23255737
2149861,2022-02-26 03:48:24,transaction,0.05,0.14885629700809214,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/opX1TAFLRWrAoQnao4LnZxHuXARz742cMWq8NJC3TRjcULDY3ut/26932418/41
2149863,2022-02-26 03:49:24,transaction,0.075,0.2232844455121382,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/ooaZ2kfwafTeiMGrmK2B5fvX7C2ZqbfTzjYFWBTFfgTKwNr6GmU/52191658/36
2149864,2022-02-26 03:49:54,transaction,0.0165,0.049122578012670406,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/onj8WKEyGk7EKN3mWVHBbS8tEYAcisXNpDQ6esbaZepWz3RHETH/14097662/12
2149864,2022-02-26 03:49:54,transaction,0.975,2.9026977916577965,KT1NUrzs7tiT4VbNPqeTxgAFa4SXeV1f3xe9,,,,,,https://tzkt.io/oobr9feGc8ae8kRtKSi5RN33syCkoT4Y2bRESG5kqVjqRTNnGbx/38296339/29
2149866,2022-02-26 03:50:54,transaction,0.025,0.07446565719055447,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/ookiKXCbBfobwB3tLhrfZtoW4iwKc2S7eZ2L7YnU3CWadWdWXay/13571545/6
2149866,2022-02-26 03:50:54,transaction,0.975,2.9041606304316243,KT1NUrzs7tiT4VbNPqeTxgAFa4SXeV1f3xe9,,,,,,https://tzkt.io/onyitvemdFPVrbYifnCh94MH7K219FAchLohPtyLGSthZ4WUMup/41719146/12
2149867,2022-02-26 03:51:24,transaction,0.975,2.9041606304316243,KT1NUrzs7tiT4VbNPqeTxgAFa4SXeV1f3xe9,,,,,,https://tzkt.io/ooN9rvewSNX8F78kL414D73xUpnCYrheiJuDcaxzgsD6PkwefKo/11497543/29
2149869,2022-02-26 03:52:24,transaction,3,8.935878862866536,tz1YkVdXCn1xTk11nddc7j2yua9j12zn869K,,,,,,https://tzkt.io/op4pLHUEkmp2FLivdbk3SzUcbnjwiPdSYGf8i5JjT2KMfBjEf7h/14228673
2149870,2022-02-26 03:52:54,transaction,4.875,14.520803152158122,KT1WvzYHCNBvDSdwafTHv7nJ1dWmZ8GCYuuC,,,,,,https://tzkt.io/ootfgh4uDcLyD93vMgfepoZbPBuy8q7greyjveMTuttLgF3CZam/13312661/67
2149870,2022-02-26 03:52:54,transaction,4.875,14.520803152158122,KT1WvzYHCNBvDSdwafTHv7nJ1dWmZ8GCYuuC,,,,,,https://tzkt.io/ooZ8c6mJiUZP8zrgFWcXfyzMqj4HvALKRnNV3JiaDyWxYh4y1sG/13837090/70
2149873,2022-02-26 03:54:24,transaction,4.875,14.520803152158122,KT1WvzYHCNBvDSdwafTHv7nJ1dWmZ8GCYuuC,,,,,,https://tzkt.io/onidFyKPTdb7TAFF61LTnk5TpcavmiT8LAcHJSkd89X9rWL7Nos/13836616/8
2149874,2022-02-26 03:54:54,transaction,4.875,14.520803152158122,KT1WvzYHCNBvDSdwafTHv7nJ1dWmZ8GCYuuC,,,,,,https://tzkt.io/oo9JUXWfyxFM3wxPhqPXNmPdJgQgHVGYJ4PvVrHDpWrnri4uRJz/13837091/8
2149876,2022-02-26 03:55:54,transaction,0.1665,0.49669093099086015,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/ongzK4Hmrbr3SbeAfGKdZy2vGrzY3tzGrBnAMbApx54Ei7qf73g/23255738/5
2149877,2022-02-26 03:56:24,transaction,0.1665,0.49669093099086015,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/onfbLTvRW4R3NvAQg5BMSDW9Mom3dFiBsiJ1eJeUobFH6aDMyW9/23255739/7
2149878,2022-02-26 03:56:54,transaction,0.0475,0.14169861394634148,KT1Xo5B7PNBAeynZPmca4bRh6LQow4og1Zb9,,,,,,https://tzkt.io/ooBGgGoXLcsZCKF21dVZmsoDkxBSJfpszPoNcnNrMn8mmwoLya7/52191659/2
2149878,2022-02-26 03:56:54,transaction,0.0256,0.07636809509529141,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/onihiWok3TpJsR4ci3FtLKQhUyDZVq16Kg4Lp3CaNSxhQZUsN3o/24423248/5
2149878,2022-02-26 03:56:54,transaction,0.1665,0.49669093099086015,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/oo3YquCdJJuvjrw2z79gPBgwLqJdMZzdmUSgh23T7kHzq6wPYoF/23255740/8
2149880,2022-02-26 03:57:54,transaction,0.1665,0.49669093099086015,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/onrroTCnCq1m7kBSYwoB6TVDcsVLAn1xCioj7WH3HJmQtbdsxhD/23255741/3
2149881,2022-02-26 03:58:24,transaction,0.1665,0.49669093099086015,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/op2FRbhZbMUxHuqKeZnpxRacqpAywiSxisPiynpXNB5wou5TRKB/23255742/18
2149882,2022-02-26 03:58:54,transaction,0.1665,0.49669093099086015,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/opGNCNSzqqaB1kQTDmTHK7Cw6q9FNRL9WRZH2AoB71xXVmDjTj2/23255743/14
2149883,2022-02-26 03:59:24,transaction,4.875,14.542752483966625,KT1WvzYHCNBvDSdwafTHv7nJ1dWmZ8GCYuuC,,,,,,https://tzkt.io/oohjYXaqb1v8kGTtRb7QTMVBsJdHNj9aPF1emthbSActL7njSm1/13833846/3
2149883,2022-02-26 03:59:24,transaction,0.1665,0.49669093099086015,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/onvA8nTQ1Xn9nKSEDnzLrpRLJzDKQ7EGSrAw3PmmdoAy1GfgjBz/23255744/24
2149884,2022-02-26 03:59:54,transaction,0.1665,0.49669093099086015,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/opEBY5GBu7vgvjzhuxVmEK624n9a5BQBtmUntb8EBhWRrJ6GDAK/23255745/8
2149885,2022-02-26 04:00:24,transaction,4.875,14.542752483966625,KT1WvzYHCNBvDSdwafTHv7nJ1dWmZ8GCYuuC,,,,,,https://tzkt.io/ooGmSnS7j5PNU9Ve23a7CShBKZ3YT6AfK4VQLnt4GahsELP8w32/17724576/14
2149885,2022-02-26 04:00:24,transaction,4.875,14.542752483966625,KT1WvzYHCNBvDSdwafTHv7nJ1dWmZ8GCYuuC,,,,,,https://tzkt.io/ooSQacXcPUNRFRXesCZnHFcAfKYCwZyGhrPG5imqHQeXsM2wHuB/13576962/17
2149885,2022-02-26 04:00:24,transaction,0.1665,0.49669093099086015,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/opKWxsB9HEDBRvSvui8sFeN6iw8m2fDj74EufioqiLPpnP6hoGR/23255746/18
2149885,2022-02-26 04:00:24,transaction,0.975,2.9085504967933247,KT1NUrzs7tiT4VbNPqeTxgAFa4SXeV1f3xe9,,,,,,https://tzkt.io/onpw7WCvRaYtS53Jv6cw8q2CKW7nQVebki67Wb6eihrosiHZg88/11497544/25
2149886,2022-02-26 04:00:54,transaction,0.075,0.22373465359948652,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/ooq2RfnHs2vJ2a9VzdSg84EMKvJWm8D3ysmGwHAH6dT1fyF7PbS/52191661/15
2149888,2022-02-26 04:01:54,transaction,3,8.938442080128624,tz1cT16W1udTSn6EjKHdk1y11pp25eqa6aRs,,,,,,https://tzkt.io/oofzhkCHAPxTaoMu5E7J9hX9LwimmU4DpD8Y2JYoJs8FiNiPaHa/27098503
2149889,2022-02-26 04:02:24,transaction,0.975,2.9049936760418027,KT1NUrzs7tiT4VbNPqeTxgAFa4SXeV1f3xe9,,,,,,https://tzkt.io/onxH27pZuVedhiVGiqVcPmAkJEmhK71cRBRAzL3DNJgPRnbfXRR/20427001/22
2149892,2022-02-26 04:03:54,transaction,0.1665,0.4960835354471387,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/oo2Ngw95wjxjuDiiUKPFvSiy1FAqwfy8oAqZajhiHkfPSAkQffh/23255747/22
2149893,2022-02-26 04:04:24,transaction,0.975,2.9049936760418027,KT1NUrzs7tiT4VbNPqeTxgAFa4SXeV1f3xe9,,,,,,https://tzkt.io/onmbtfE3vBHqDhq2YkpSKA2LsjnFs3fz2ycF4igq9ZM3xZRJg34/27084198/11
2149894,2022-02-26 04:04:54,transaction,0.0165,0.049161431440707434,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/op6nKVAwaiRQNPyDczFbXxER5CWgWcBXGU689RBpptYsAfL9CMB/23226502/10
2149895,2022-02-26 04:05:24,transaction,0.0555,0.16561004752400219,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/op2UoY8Hh3FT8su7QN9QQwQJkAHkeQLCTBqNGmYBGvZJw8vwmtV/51852085/18
2149897,2022-02-26 04:06:24,transaction,0.975,2.9093656997459845,KT1NUrzs7tiT4VbNPqeTxgAFa4SXeV1f3xe9,,,,,,https://tzkt.io/oo4eibhUi4RLNxFwBiY8hNmAyKbmxLTYwzuUXydFeQerY1qtWw5/21957436/16
2149898,2022-02-26 04:06:54,transaction,0.075,0.22379736151892188,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/oo6fZaJJBcL7WhEt8WqjMgMkXBwxaqFKTvUYKCJ2M51RA7CQtSJ/52191662/22
2149899,2022-02-26 04:07:24,transaction,0.975,2.9093656997459845,KT1NUrzs7tiT4VbNPqeTxgAFa4SXeV1f3xe9,,,,,,https://tzkt.io/ooELfqpDsDza2YGxHELHmZsadCkiY1y2QwCPpGbUT7HoAj7Aosy/21957437/15
2149900,2022-02-26 04:07:54,transaction,2.114192,6.308674551258833,tz1Q6cM24NQHADEU3C2pouiw6SAvrzGzp7r8,,,,,,https://tzkt.io/oo2HkhmrnR1r1o2Kii1QiKLEF8qUtpZDzqgoJpQXa35RLMEBCB4/12331276
2149901,2022-02-26 04:08:24,transaction,0.975,2.9093656997459845,KT1NUrzs7tiT4VbNPqeTxgAFa4SXeV1f3xe9,,,,,,https://tzkt.io/ooF8wRjVaX59xBSujQBStzkjpL9Kd78Pf1wCn6ahDqgEg5jeyxX/21957438/20
2149905,2022-02-26 04:10:24,transaction,0.025,0.07459912050630729,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/ooTu1L9EZepAAYB6uBrh8Ja6QsHciXgfK6fMqLK8k7Q2HYhghoY/14853413/5
2149905,2022-02-26 04:10:24,transaction,0.975,2.9093656997459845,KT1NUrzs7tiT4VbNPqeTxgAFa4SXeV1f3xe9,,,,,,https://tzkt.io/oniEaSAnfFUyZ8qwN2HebwraTZdB2dLMJDJeFNBrfWWpJ3YExv1/24986123/11
2149905,2022-02-26 04:10:24,transaction,0.975,2.9093656997459845,KT1NUrzs7tiT4VbNPqeTxgAFa4SXeV1f3xe9,,,,,,https://tzkt.io/opBVviyko5DiXEnoupkpqcCQ9jb2aV4gw9QMuLBCmBbd746yv1s/34986794/15
2149906,2022-02-26 04:10:54,transaction,0.975,2.9093656997459845,KT1NUrzs7tiT4VbNPqeTxgAFa4SXeV1f3xe9,,,,,,https://tzkt.io/ooKqzJwko5HrJNEuQp6ap3ARJAbJQdtkG29GqYCMN6u3u2uwfqJ/11271973/36
2149909,2022-02-26 04:12:24,transaction,0.075,0.2239616773836471,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/ooWRhpiG6vys4a277yTSF2FuFznPcMXHdvGLMT3LwK7jcJikCyK/51746424/0
2149909,2022-02-26 04:12:24,transaction,0.05,0.14930778492243144,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/oobg1daPG4SQpMjrZW9gWoo8QwzYkcLSd5TqewaoLB1mvmBaRp4/39409026/3
2149910,2022-02-26 04:12:54,transaction,0.975,2.9115018059874127,KT1NUrzs7tiT4VbNPqeTxgAFa4SXeV1f3xe9,,,,,,https://tzkt.io/oogwXQcZgdjgQ7sRuWLbvyKR9CdNg5vdkiAwfvWpaEvZJsZC6aB/25107184/13
2149912,2022-02-26 04:13:54,transaction,0.975,2.9115018059874127,KT1NUrzs7tiT4VbNPqeTxgAFa4SXeV1f3xe9,,,,,,https://tzkt.io/oojuy8noecGCh5pzYbSeCah9cf1MaZBvnaizcZurbVPmUy4p8up/11271974/18
2149913,2022-02-26 04:14:24,transaction,0.075,0.2239616773836471,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/onyKj2iAyxwHXyA2fbT2dQwCQyn1YmcoueZ3jMxCHWtAd6sz3ge/51746425/10
2149915,2022-02-26 04:15:24,transaction,0.975,2.9132556555642735,KT1NUrzs7tiT4VbNPqeTxgAFa4SXeV1f3xe9,,,,,,https://tzkt.io/ooiJkdSYuD95Ugkg7yHwDVnWGKqSc2t3TMP5JYLPCbzKaZRMx7M/11379877/31
2149916,2022-02-26 04:15:54,transaction,0.525,1.5686761222269165,KT1Xo5B7PNBAeynZPmca4bRh6LQow4og1Zb9,,,,,,https://tzkt.io/oo997fKaxKeXPc2huWxATYw3fNx2VtdH4sxGdW2VzCkCzYthAAe/41167555/20
2149918,2022-02-26 04:16:54,transaction,0.0256,0.07649163567430298,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/opJFvze2LUTZK3AaHVmPmiTcy2u8ow6WXbVYFrEbWzyi6MSpG8N/24332604/29
2149918,2022-02-26 04:16:54,transaction,0.975,2.9132556555642735,KT1NUrzs7tiT4VbNPqeTxgAFa4SXeV1f3xe9,,,,,,https://tzkt.io/oohqaACrXbwq4gf3XqXkRy2nccy1W54e9RurVyawwtwT9QFmkTG/11379878/35
2149919,2022-02-26 04:17:24,transaction,4.875,14.566278277821366,KT1WvzYHCNBvDSdwafTHv7nJ1dWmZ8GCYuuC,,,,,,https://tzkt.io/oofVJtAWWqY431SoXDGwXea1s7qt9LLchWgHH4AqoYttNTb9ZXC/13576963/3
2149919,2022-02-26 04:17:24,transaction,0.975,2.9132556555642735,KT1NUrzs7tiT4VbNPqeTxgAFa4SXeV1f3xe9,,,,,,https://tzkt.io/ooqt5PF9ggz2SvfEBaTQ7Redt6bcceAJxQBB2f3WfFgcpHFyqwm/24986125/12
2149921,2022-02-26 04:18:24,transaction,2.184,6.5256926684639724,KT1NUrzs7tiT4VbNPqeTxgAFa4SXeV1f3xe9,,,,,,https://tzkt.io/ooMKGdSAdr6S4s9Lxp39ndSEa78rNi9J4btjXnraB9jzZyRUVhW/11379879/22
2149923,2022-02-26 04:19:24,transaction,0.975,2.9132556555642735,KT1NUrzs7tiT4VbNPqeTxgAFa4SXeV1f3xe9,,,,,,https://tzkt.io/onj3u5s3WSxD1QdSz4S6u36HTaPhyLZTeGqtG3kWK5miyiSqCX8/24986126/18
2149927,2022-02-26 04:21:24,transaction,0.975,2.9107168109372283,KT1NUrzs7tiT4VbNPqeTxgAFa4SXeV1f3xe9,,,,,,https://tzkt.io/ooZcBRKX35TDYVLa89merXyx7Rm9hqzkCweUUeLsGqqcUDLEBmU/24986127/13
2149928,2022-02-26 04:21:54,transaction,0.05,0.1492675287660117,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/onxFNw2Mzjg84Df7TVtNBSoZAeDa57Kv2iym7w16pWme46eBTB3/41174804/27
2149930,2022-02-26 04:22:54,transaction,0.999991,2.985323707165056,KT1GWxGaBe6su56hkjkhmy2YLsiVL5X1DyKF,,,,,,https://tzkt.io/ooJuy64bkQoYHspSJdYq4guWaZAPhwdYyY2wTdKtJbHCdoFApJc/20430497/3
2149930,2022-02-26 04:22:54,transaction,4.875,14.55358405468614,KT1WvzYHCNBvDSdwafTHv7nJ1dWmZ8GCYuuC,,,,,,https://tzkt.io/op5rRe6Qjg2So2Ksd5uo5kJE9NzjBNcBt8qKZ3rCn9qhs3AGW2z/47691106/65
2149931,2022-02-26 04:23:24,transaction,4.875,14.55358405468614,KT1WvzYHCNBvDSdwafTHv7nJ1dWmZ8GCYuuC,,,,,,https://tzkt.io/oo9wJ9W1ioyAzmGdUrppXQ8CsGkoJ1Tu9FDdAByMdi9nhutVwNL/46037557/5
2149931,2022-02-26 04:23:24,transaction,0.975,2.9107168109372283,KT1NUrzs7tiT4VbNPqeTxgAFa4SXeV1f3xe9,,,,,,https://tzkt.io/ooi3XdZBHL5qcvN2XSN41KqLBpeUWoLPZQtbuJ2oWfBJxrEgaEa/24098063/14
2149932,2022-02-26 04:23:54,transaction,0.0075,0.022390129314901756,KT1Xo5B7PNBAeynZPmca4bRh6LQow4og1Zb9,,,,,,https://tzkt.io/oocuz3QtatHSb1zj4UVh45NyKV4WdjP9J1ZQpTpedo7pt2LtbH9/25545466/10
2149941,2022-02-26 04:28:24,transaction,0.075,0.22445077412461226,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/ooZmcXpz2Qr3H69Gao76ABthEXLfJyn5xgBr6cpTeRnBqyi1QCm/52191663/25
2149941,2022-02-26 04:28:24,transaction,0.975,2.9178600636199596,KT1NUrzs7tiT4VbNPqeTxgAFa4SXeV1f3xe9,,,,,,https://tzkt.io/ooAXSLfk7BHyMq6SXzmQXc5tKTBdZrU8Dt4dL3jUdPbxPddesdp/39113739/31
2149941,2022-02-26 04:28:24,transaction,2.184,6.5360065425087095,KT1NUrzs7tiT4VbNPqeTxgAFa4SXeV1f3xe9,,,,,,https://tzkt.io/oosM8z6YTJLTXPgnXujV3ZuHPTAEGR6q3Mw6XXgVh8sUa75uWqW/24986128/35
2149946,2022-02-26 04:30:54,transaction,2.184,6.542142615968018,KT1NUrzs7tiT4VbNPqeTxgAFa4SXeV1f3xe9,,,,,,https://tzkt.io/oowhbJUrjEuXjdqMeZZ4cUGs1L5K9vZBEsQqeFpNXxRNk6pzTyn/17526867/19
2149948,2022-02-26 04:31:54,transaction,0.975,2.920599382128579,KT1NUrzs7tiT4VbNPqeTxgAFa4SXeV1f3xe9,,,,,,https://tzkt.io/onpKRZBccNfAAWLH4k7qRLG9N92WP4WoVkwHr4eQSrUmDoYFPpz/30934474/25
2149949,2022-02-26 04:32:24,transaction,1,2.9954865457729016,KT1V3JCquSQL8UZtSatWsZj1osnWBXKq3SPo,,,,,,https://tzkt.io/ongsXverxXfbwcNBrUypqrG4wHTG9E5BEJcH7MPAW8Lg4ZGrEGM/20430501/1
2149950,2022-02-26 04:32:54,transaction,0.075,0.2246614909329676,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/oohzUwf1KHUwkNubS2j4hZbPnKG6ip5yRRWYikQoBuK39dkpFu7/52191664/8
2149953,2022-02-26 04:34:24,transaction,0.1625,0.4867665636880965,KT1Xo5B7PNBAeynZPmca4bRh6LQow4og1Zb9,,,,,,https://tzkt.io/ooR6rYcFBJnTqCAE1eZ7QCMpzfamL947UREm9jvGh4YE7fteZF9/45932380/17
2149955,2022-02-26 04:35:24,transaction,0.975,2.921472776121529,KT1NUrzs7tiT4VbNPqeTxgAFa4SXeV1f3xe9,,,,,,https://tzkt.io/ooy7SCtKUX1PFmiK2q79XYQ6JKGQzrubwz5qi6E5ifCF9GX9LjK/26968586/99
2149957,2022-02-26 04:36:24,transaction,0.975,2.921472776121529,KT1NUrzs7tiT4VbNPqeTxgAFa4SXeV1f3xe9,,,,,,https://tzkt.io/opEmib6Y6PCH5UiUhxuuq5vWz2KLPRhUuo4CpddQCd2YoNyuTK3/50183979/17
2149962,2022-02-26 04:38:54,transaction,0.1,0.299638233448362,KT1Xo5B7PNBAeynZPmca4bRh6LQow4og1Zb9,,,,,,https://tzkt.io/ooED7a1EzbfRo6e5sJrXeRAvyHQdKpykTk92aakZHKoMfWWravE/45932381/7
2149964,2022-02-26 04:39:54,transaction,0.975,2.921472776121529,KT1NUrzs7tiT4VbNPqeTxgAFa4SXeV1f3xe9,,,,,,https://tzkt.io/opQu3EDeddXHbYb8gghg2uECBtmH3bTyUUkh8CuPi6VQJ4DFioM/24986129/8
2149966,2022-02-26 04:40:54,transaction,6,18.163808921638,tz1YkVdXCn1xTk11nddc7j2yua9j12zn869K,,,,,,https://tzkt.io/ooPvhh9Lyh8oyJgbwJNuafFmffXBcygsJvVeZPW7w8ueiTpgBPH/14228678
2149968,2022-02-26 04:41:54,transaction,0.975,2.951618949766175,KT1NUrzs7tiT4VbNPqeTxgAFa4SXeV1f3xe9,,,,,,https://tzkt.io/oo8azFRYcAa5Jg8ftT7AGVEe9N2dnoCVVHja2J1khQcfUJp9Gra/38298187/18
2149970,2022-02-26 04:42:54,transaction,4.875,14.758094748830876,KT1WvzYHCNBvDSdwafTHv7nJ1dWmZ8GCYuuC,,,,,,https://tzkt.io/ooRFJNx2QaZD2tEg418m2Hq3DGbD8DmVVekyDqwqywd4MMkB8nu/29457307/7
2149981,2022-02-26 04:48:24,transaction,0.975,2.9409850939105606,KT1NUrzs7tiT4VbNPqeTxgAFa4SXeV1f3xe9,,,,,,https://tzkt.io/ooCH8vmfhke7rm7xPJFVFAPgNpYubGe11pfEe3C881qbL6uJs6A/30535676/26
2149983,2022-02-26 04:49:24,transaction,0.975,2.9409850939105606,KT1NUrzs7tiT4VbNPqeTxgAFa4SXeV1f3xe9,,,,,,https://tzkt.io/op1pdgW36QALne7qYZnut6y2h9znXGVLp6LBGMNmCZwaUVKHmAy/30535677/21
2149984,2022-02-26 04:49:54,transaction,4.875,14.704925469552805,KT1WvzYHCNBvDSdwafTHv7nJ1dWmZ8GCYuuC,,,,,,https://tzkt.io/oobGJqRLuX1aXYVr7s3pQjxb1jUeJD2tvE3HbXHZey7KhjWqZNv/16233253/7
2149990,2022-02-26 04:52:54,transaction,0.975,2.9357003245758166,KT1NUrzs7tiT4VbNPqeTxgAFa4SXeV1f3xe9,,,,,,https://tzkt.io/opDtqwS9icK192dDw5ZFwFHSEATijhEfjbt7qYfo2GyXFXgaPJJ/32641974/95
2149991,2022-02-26 04:53:24,transaction,4.875,14.678501622879084,KT1WvzYHCNBvDSdwafTHv7nJ1dWmZ8GCYuuC,,,,,,https://tzkt.io/ooZeZSoursmuE5U1EMTMYWwKisTXfkvvX5zo6UZoFpY9XoYBtjg/38298188/15
2149992,2022-02-26 04:53:54,transaction,0.975,2.9357003245758166,KT1NUrzs7tiT4VbNPqeTxgAFa4SXeV1f3xe9,,,,,,https://tzkt.io/ongmyJwTVYyRWM9aGEx5HF6Tju7kJiVx4toHuqDY4d3sFFN1rv5/32641975/26
2149998,2022-02-26 04:56:54,transaction,0.975,2.938170682764022,KT1NUrzs7tiT4VbNPqeTxgAFa4SXeV1f3xe9,,,,,,https://tzkt.io/oozBKGxT1wGPiAQxmaMFUocZzCxsJ6hU4NarEdEiNGtNNKjj4BK/37649727/17
2150000,2022-02-26 04:57:54,transaction,0.975,2.938170682764022,KT1NUrzs7tiT4VbNPqeTxgAFa4SXeV1f3xe9,,,,,,https://tzkt.io/oni54PQHuZe11kg1KBWqf4tPSH2Jc8fsgVaMLv1tSY27AKKoNnv/24986130/22
2150001,2022-02-26 04:58:24,transaction,0.975,2.938170682764022,KT1NUrzs7tiT4VbNPqeTxgAFa4SXeV1f3xe9,,,,,,https://tzkt.io/ooZdRLyTAZiqH1GTQDQGkMaR56M3RLaG9noSx4e5vWL4mu2zfi5/32641976/42
2150003,2022-02-26 04:59:24,transaction,0.075,0.2260131294433863,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/oonxSEZDeVRmgGgahSStNCZAnu7DViT1m8sNSKiq3u3c7m3V2Sh/52191665/19
2150003,2022-02-26 04:59:24,transaction,0.975,2.938170682764022,KT1NUrzs7tiT4VbNPqeTxgAFa4SXeV1f3xe9,,,,,,https://tzkt.io/ooirJsjTJEtXeNU57ubpH2GvhcRDLT8GegwSzw2DAXcbmw4qMzZ/25010473/36
