artist_address,tokens,editions,primary_sales,secondary_sales,primary_revenue_xtz,secondary_revenue_xtz,address
tz1Wzi2S5PSmnH3hSgosHM9xb5NqTh1G7cFe,30.0,32321.0,115.0,0.0,165.6399999999995,0.0,tz1Wzi2S5PSmnH3hSgosHM9xb5NqTh1G7cFe
tz1UAY5RSuG6nRJhdHDVMVSg9Lt2pSZez5JR,17.0,32170.0,1130.0,49.0,2268.0,787.4400000000002,tz1UAY5RSuG6nRJhdHDVMVSg9Lt2pSZez5JR
tz1LnHw1iGnjsYQj7fJJT5CAxEGnnUCnRvYi,66.0,32158.0,216.0,1.0,148.95999999999975,0.08,tz1LnHw1iGnjsYQj7fJJT5CAxEGnnUCnRvYi
tz1QSJ6ZX9eTcoyERKEHtxUWQBYQy5tJZS9y,28.0,31973.0,964.0,162.0,6356.0,1806.7120000000004,tz1QSJ6ZX9eTcoyERKEHtxUWQBYQy5tJZS9y
tz2GoQHhadigAa56HnAXTGAYpYn8xUZsrG11,71.0,31907.0,220.0,12.0,9.02,0.39999999999999997,tz2GoQHhadigAa56HnAXTGAYpYn8xUZsrG11
tz1PXmUnJDh9zPKQxZLtSZ11DZbPki6XmWfP,26.0,31841.0,125.0,11.0,61.08900000000002,0.389999,tz1PXmUnJDh9zPKQxZLtSZ11DZbPki6XmWfP
tz1Su9qQYCSC9txuCeXtKYJeFAtmLxPhSWaU,31.0,31831.0,328.0,16.0,96.0499999999999,36.58,tz1Su9qQYCSC9txuCeXtKYJeFAtmLxPhSWaU
tz1QaG2geCf7epX7WBtML5xaTQc5k5GB1vN7,27.0,31787.0,33.0,3.0,19.199999999999992,2.9,tz1QaG2geCf7epX7WBtML5xaTQc5k5GB1vN7
tz1XBZSVnQ1AGtL8AjKS5Y1wB1fx3wktVCbY,16.0,31785.0,178.0,12.0,47.92000000000011,21.02,tz1XBZSVnQ1AGtL8AjKS5Y1wB1fx3wktVCbY
tz2DD5NM27cdQZ4gZMaN3UmE85CJzJKpbWyL,55.0,31772.0,579.0,28.0,342.9800000000002,31.389999999999993,tz2DD5NM27cdQZ4gZMaN3UmE85CJzJKpbWyL
tz1gsrd3CfZv4BfPnYKq5pKpHGFVdtGCgd71,35.0,31767.0,1676.0,127.0,784.0299999999991,748.5284480000001,tz1gsrd3CfZv4BfPnYKq5pKpHGFVdtGCgd71
tz1SdbW9B95g9vjiT8kZsB7iaEzy7Nhd6RAj,122.0,31671.0,36.0,1.0,305.6,12.0,tz1SdbW9B95g9vjiT8kZsB7iaEzy7Nhd6RAj
tz1VyyFWJWKZ95xHMMb6dyfGn6336Tq3Gojt,76.0,31668.0,133.0,9.0,102.10000000000034,0.88,tz1VyyFWJWKZ95xHMMb6dyfGn6336Tq3Gojt
tz1iriVRaQWaU97xwzxXZbmNREKm332MuixZ,29.0,31618.0,311.0,29.0,241.93,136.0,tz1iriVRaQWaU97xwzxXZbmNREKm332MuixZ
tz1VoyYNcQ26kaKuzge9Je6EhYrdFW3xV48b,85.0,31519.0,167.0,0.0,214.89999999999978,0.0,tz1VoyYNcQ26kaKuzge9Je6EhYrdFW3xV48b
tz1fXcyugtuDQt7yMqHKNPcBkG9s1PqkqTCY,50.0,31401.0,900.0,37.0,81.94999999999997,29.354439,tz1fXcyugtuDQt7yMqHKNPcBkG9s1PqkqTCY
tz2CvuuGCFe1b8rFnRpF9hzyt8s8Tzu4SyVt,50.0,31337.0,7.0,0.0,5.52,0.0,tz2CvuuGCFe1b8rFnRpF9hzyt8s8Tzu4SyVt
tz1VWpW9EHuXLenGrUvZiAsVD4zgoNWrawQP,10.0,31332.0,32.0,0.0,7.859999999999999,0.0,tz1VWpW9EHuXLenGrUvZiAsVD4zgoNWrawQP
tz1MXcx22vGWm6huhyzyTaqgoca8mdH4ETtR,19.0,31154.0,81.0,20.0,39.0,6.649999999999999,tz1MXcx22vGWm6huhyzyTaqgoca8mdH4ETtR
tz1To7j5MHj4vjquGYdbASX4tZnstNgpsE9x,14.0,31152.0,3.0,0.0,1.2,0.0,tz1To7j5MHj4vjquGYdbASX4tZnstNgpsE9x
tz1dMy1sbk3u4RM4W8pDEeQwGrb2fHgqwXZn,39.0,31129.0,44.0,2.0,147.39999999999998,2.0,tz1dMy1sbk3u4RM4W8pDEeQwGrb2fHgqwXZn
tz1XNaBEazkFPaMdoNPbrYv4Gi7fGD9b6zVu,14.0,31086.0,93.0,1.0,24.799999999999972,0.5,tz1XNaBEazkFPaMdoNPbrYv4Gi7fGD9b6zVu
tz1WDJV8EC2WRegrn2W6A68RmZLyfZP8tzwJ,42.0,31067.0,626.0,12.0,1414.199999999993,83.28999999999999,tz1WDJV8EC2WRegrn2W6A68RmZLyfZP8tzwJ
tz1TG9d5ACUTVsyASTP2yi412VbW8hf2HUV6,216.0,31028.0,1036.0,33.0,1221.3999999999885,30.899999999999984,tz1TG9d5ACUTVsyASTP2yi412VbW8hf2HUV6
tz1M8uUq34Mi9GzWGjQ53y8QV6Uv4tP2Rg1E,6.0,31011.0,163.0,6.0,163.0,1041.0,tz1M8uUq34Mi9GzWGjQ53y8QV6Uv4tP2Rg1E
tz1bUUCzPh7Dx1keV1p9SUgsJ6L8T57EWBRh,16.0,31000.0,88.0,26.0,20.65,2.857999999999999,tz1bUUCzPh7Dx1keV1p9SUgsJ6L8T57EWBRh
tz2Xbw2yU7bbyFn7ZWriuC4nTCFDhDaC8QFE,4.0,31000.0,37.0,0.0,0.37000000000000016,0.0,tz2Xbw2yU7bbyFn7ZWriuC4nTCFDhDaC8QFE
tz1fpLPrJsn7ASYQAgCpnqxCSrAz6jpUZTFJ,14.0,30925.0,26.0,11.0,36.0,27.0,tz1fpLPrJsn7ASYQAgCpnqxCSrAz6jpUZTFJ
tz1VZUTpbJQiQZvpXE9kTCydgyTTxpW49G5o,39.0,30911.0,765.0,287.0,3447.9000000000024,2373.9825690000002,tz1VZUTpbJQiQZvpXE9kTCydgyTTxpW49G5o
tz1MQrKgcH7rMsh4Ly21utzu1bmLU6pzwJ33,36.0,30891.0,22.0,0.0,55.5,0.0,tz1MQrKgcH7rMsh4Ly21utzu1bmLU6pzwJ33
tz1QZ7oGQc6TumLoHtytWejW2PRw3GGK4Amh,20.0,30841.0,41.0,0.0,25.999999999999993,0.0,tz1QZ7oGQc6TumLoHtytWejW2PRw3GGK4Amh
tz1Lcb7Xp977vT8Zqbd7FwpbHu3disort9Yc,73.0,30738.0,255.0,3.0,374.60000000000036,18.490000000000002,tz1Lcb7Xp977vT8Zqbd7FwpbHu3disort9Yc
tz1aQbe92zZy6MNeRFtgmgV5dV5R4BNTdqK1,9.0,30671.0,17.0,0.0,18.3,0.0,tz1aQbe92zZy6MNeRFtgmgV5dV5R4BNTdqK1
tz1bsz4fJnZmJYjNuHoTQBLKdVxLDmPvpeea,19.0,30600.0,329.0,50.0,1348.0,872.868,tz1bsz4fJnZmJYjNuHoTQBLKdVxLDmPvpeea
tz2J4i2mR63UvKf1uWHUNLv5VDJmGttnvZWK,129.0,30559.0,1827.0,312.0,1970.3159999999866,1664.5978900000036,tz2J4i2mR63UvKf1uWHUNLv5VDJmGttnvZWK
tz1iqyQ7RKkZy34qfEfWttsp4tfzDv1BURRo,14.0,30499.0,47.0,0.0,23.10000000000001,0.0,tz1iqyQ7RKkZy34qfEfWttsp4tfzDv1BURRo
tz1bFCkmKoBdRTyM7CoAQKeBeHziGYGzBKy8,10.0,30484.0,9.0,0.0,1.1249999999999998,0.0,tz1bFCkmKoBdRTyM7CoAQKeBeHziGYGzBKy8
tz1Siq5SEMbmQGTX1jj5MUuYmZxX56XLxByc,28.0,30388.0,7.0,0.0,7.5,0.0,tz1Siq5SEMbmQGTX1jj5MUuYmZxX56XLxByc
tz1ZvJCGuQ6rnbSWsH6WGRF7J8RfbgmajFAh,46.0,30379.0,70.0,3.0,236.0,34.8,tz1ZvJCGuQ6rnbSWsH6WGRF7J8RfbgmajFAh
tz1Wn4Wc6d6jieFpj2DJaNEC7HXcwKexW2By,236.0,30224.0,4857.0,538.0,10876.640000000049,4850.297777999991,tz1Wn4Wc6d6jieFpj2DJaNEC7HXcwKexW2By
tz1ZKM5gaB7gXtZyDDP3K7btoRoF6FJDPgmp,7.0,30211.0,0.0,0.0,0.0,0.0,tz1ZKM5gaB7gXtZyDDP3K7btoRoF6FJDPgmp
tz1fdp4ch9nihYH3mFrnfofBNBwfjYLZN56J,5.0,30124.0,52.0,3.0,21.770000000000003,3.1900000000000004,tz1fdp4ch9nihYH3mFrnfofBNBwfjYLZN56J
tz1fQzj6LipMktZuJopRcNhbiSssqDKpD3DN,11.0,30122.0,45.0,0.0,50.1,0.0,tz1fQzj6LipMktZuJopRcNhbiSssqDKpD3DN
tz1Wo6ndQ82pvGkvvAjR1JdecnqvbfyTfrHP,7.0,30121.0,6.0,1.0,10.5,2.0,tz1Wo6ndQ82pvGkvvAjR1JdecnqvbfyTfrHP
tz1P4BAbpiE8UVsiwv3CkqjB2SaxEatH6y3i,11.0,30114.0,16.0,1.0,21.1,2.29,tz1P4BAbpiE8UVsiwv3CkqjB2SaxEatH6y3i
tz1U6aFc7sZ3dfG5HfdWYmUFRbPw5A1FU3kX,6.0,30111.0,46.0,6.0,11.021999999999993,0.24,tz1U6aFc7sZ3dfG5HfdWYmUFRbPw5A1FU3kX
tz1PK4gf7UrgVa4DDuGcZHjrYHSsnDtpnPUH,5.0,30111.0,11.0,0.0,8.3,0.0,tz1PK4gf7UrgVa4DDuGcZHjrYHSsnDtpnPUH
tz1NEFpKTiqpk5aFYeroYb6BTKKaoiNhb14R,4.0,30100.0,40.0,0.0,4.45,0.0,tz1NEFpKTiqpk5aFYeroYb6BTKKaoiNhb14R
tz1eYD8Pvere6UVKUfhSf2dFXm52qxoZu3aZ,4.0,30100.0,0.0,0.0,0.0,0.0,tz1eYD8Pvere6UVKUfhSf2dFXm52qxoZu3aZ
tz1SAwHtsktfLWBqvMP3d4S9zizUaYvX7Xxi,7.0,30082.0,148.0,1.0,45.0,3.0,tz1SAwHtsktfLWBqvMP3d4S9zizUaYvX7Xxi
tz1gRgcFoFQUC5JS67uer6U5sxGU8WHGrNjb,10.0,30070.0,5.0,0.0,5.0,0.0,tz1gRgcFoFQUC5JS67uer6U5sxGU8WHGrNjb
tz1a823KHA7owxVFfkzZkN83dxkKbtWcAsNG,23.0,30056.0,1031.0,413.0,9142.0,8503.924965999991,tz1a823KHA7owxVFfkzZkN83dxkKbtWcAsNG
tz1R9REWWZZJSbMvBbtQzzEG5nM1j4R7SN3M,5.0,30011.0,34.0,0.0,74.0,0.0,tz1R9REWWZZJSbMvBbtQzzEG5nM1j4R7SN3M
tz1WRVgKHfkZvuEymYgHTFZ9ck5wNBQ4GQzC,10.0,30007.0,5.0,1.0,10.299999999999999,5.0,tz1WRVgKHfkZvuEymYgHTFZ9ck5wNBQ4GQzC
tz1Qjm8knZuZ4NBkVE1cTugM7JpzhKR3YG3X,4.0,30001.0,0.0,0.0,0.0,0.0,tz1Qjm8knZuZ4NBkVE1cTugM7JpzhKR3YG3X
tz1cVHE1Rp9DBFkAkhWy8XBfvPefh9C2psFc,3.0,30000.0,0.0,0.0,0.0,0.0,tz1cVHE1Rp9DBFkAkhWy8XBfvPefh9C2psFc
tz1StteGHeoirF2QBTUyqcqtkdWmme5RTZYC,3.0,30000.0,5.0,1.0,2.0,0.09,tz1StteGHeoirF2QBTUyqcqtkdWmme5RTZYC
tz1Y1Cg2oN1697ZJMrxLPZwqvwjPWBBeNeWX,3.0,30000.0,6.0,0.0,6.0,0.0,tz1Y1Cg2oN1697ZJMrxLPZwqvwjPWBBeNeWX
tz1euAMaaZwMpGxgkbchgik4GhntB4WofQL9,3.0,29999.0,6.0,0.0,0.0,0.0,tz1euAMaaZwMpGxgkbchgik4GhntB4WofQL9
tz1gbV6qJBCA9WTBoJfzuZCsAcRdVjdk31Cs,109.0,29745.0,2969.0,209.0,2437.6869999999913,522.1076899999999,tz1gbV6qJBCA9WTBoJfzuZCsAcRdVjdk31Cs
tz1ZBMhTa7gxSpaeXoqyc6bTCrxEHfZYSpPt,188.0,29593.0,1887.0,117.0,2864.1930000001266,792.12399,tz1ZBMhTa7gxSpaeXoqyc6bTCrxEHfZYSpPt
tz1RJJBGbrSCmZXb37jqab1xL87k1pFL9g7c,25.0,29582.0,33.0,1.0,11.32,0.08,tz1RJJBGbrSCmZXb37jqab1xL87k1pFL9g7c
tz1iijWJnm6ViozjUDrkP7K73voXUo9Pu1sJ,637.0,29512.0,650.0,42.0,437.65000000000055,87.94,tz1iijWJnm6ViozjUDrkP7K73voXUo9Pu1sJ
tz2K4K4JUjxBWLrasEbmevDqie6phCfpNEbm,13.0,29169.0,55.0,0.0,43.91999999999997,0.0,tz2K4K4JUjxBWLrasEbmevDqie6phCfpNEbm
tz1PuiDXr5YJGBkUPLx6Nm9ZFiittQt6sfgz,15.0,29115.0,286.0,40.0,1592.5,490.37,tz1PuiDXr5YJGBkUPLx6Nm9ZFiittQt6sfgz
tz2Th8cc9qej4xTJ49ToD3ukiW9PjGY1CRi6,63.0,28829.0,184.0,10.0,89.12000000000015,29.137999999999998,tz2Th8cc9qej4xTJ49ToD3ukiW9PjGY1CRi6
tz1e9Uh5itM3ftKwGYxMkVSg4VSKyocfQX1N,23.0,28343.0,78.0,11.0,15.899999999999997,0.395,tz1e9Uh5itM3ftKwGYxMkVSg4VSKyocfQX1N
tz1i44xHigZ8ccdYrr2QXNUFtMQTLKmHvB1P,38.0,28055.0,18.0,4.0,30.8,0.175,tz1i44xHigZ8ccdYrr2QXNUFtMQTLKmHvB1P
tz1ivPazCcMa38ZPE3vwewietTzLeYTWau2Z,176.0,27865.0,285.0,9.0,364.39999999999947,34.5,tz1ivPazCcMa38ZPE3vwewietTzLeYTWau2Z
tz1eeq85Mq5Ypi19RsCWgc3QtzHKE4NnkjKR,76.0,27471.0,423.0,10.0,209.36000000000007,41.519999999999996,tz1eeq85Mq5Ypi19RsCWgc3QtzHKE4NnkjKR
tz1WfNXHdmkhEFbMet2TaU8Q9VbJ4BMpwXCb,57.0,27399.0,1333.0,26.0,896.5999999999997,66.57000000000001,tz1WfNXHdmkhEFbMet2TaU8Q9VbJ4BMpwXCb
tz1cboEgg6NgrwVyRJ48xkasVXyAjdcivzvM,18.0,27216.0,389.0,90.0,1310.0,683.8144000000003,tz1cboEgg6NgrwVyRJ48xkasVXyAjdcivzvM
tz1fkHMWsEpQ1FXg6W35JbFcpY3KfXB2Giox,97.0,26923.0,286.0,10.0,142.56000000000006,7.279999999999999,tz1fkHMWsEpQ1FXg6W35JbFcpY3KfXB2Giox
tz1ez9EzqaaZWWTuYiRsPKKm3UrDQP3owYva,54.0,26527.0,355.0,52.0,810.8455999999993,345.5,tz1ez9EzqaaZWWTuYiRsPKKm3UrDQP3owYva
tz1ft8ZPvFdcsMa2LyyA4h53Mm61bRHXBMfc,176.0,26371.0,488.0,20.0,893.6000000000038,167.314,tz1ft8ZPvFdcsMa2LyyA4h53Mm61bRHXBMfc
tz1esEY2yNUNAFnescGecqbiEjuB7W5uvJNE,68.0,26228.0,1130.0,61.0,425.21120000000354,76.838,tz1esEY2yNUNAFnescGecqbiEjuB7W5uvJNE
tz1SvPd1aUYZSkr22JTdRzUEGMb6ZjoPEXTz,250.0,26212.0,755.0,31.0,1622.019999999978,315.571,tz1SvPd1aUYZSkr22JTdRzUEGMb6ZjoPEXTz
tz2FjJhB1gb9Xc2qNB7QgFkdBZkGCCRMxdFw,8.0,26148.0,3.0,0.0,0.30000000000000004,0.0,tz2FjJhB1gb9Xc2qNB7QgFkdBZkGCCRMxdFw
tz1aGKLZTdhUcmWHji2B11L5XpUAYhMhQCjR,8.0,26109.0,63.0,3.0,3.3649999999999998,0.31999999999999995,tz1aGKLZTdhUcmWHji2B11L5XpUAYhMhQCjR
tz1UgKUorMCBdW7Xh4PAx3VqGUHmtA7sDfTz,168.0,25757.0,468.0,33.0,571.4309999999994,106.08300000000004,tz1UgKUorMCBdW7Xh4PAx3VqGUHmtA7sDfTz
tz1dKBei1mr3mA4LvmiMMM2iHpGz3Vuwn2Fx,17.0,25645.0,1653.0,526.0,9089.0,10192.519589999973,tz1dKBei1mr3mA4LvmiMMM2iHpGz3Vuwn2Fx
tz1SDZM1kqzL6psuSCENppawXXAsDXH6yVmH,233.0,25509.0,4158.0,192.0,3656.6259999999884,683.6678800000005,tz1SDZM1kqzL6psuSCENppawXXAsDXH6yVmH
tz2NaLR3YdsDPQeqe1hWofqqCr8zsE7fNUcu,32.0,25480.0,12.0,2.0,38.7,33.0,tz2NaLR3YdsDPQeqe1hWofqqCr8zsE7fNUcu
tz2Dmeg3NFMuKNBuw2XWufro5tnxuf37ukxB,79.0,25273.0,357.0,17.0,383.5,14.590000000000002,tz2Dmeg3NFMuKNBuw2XWufro5tnxuf37ukxB
tz1fEivXU93hFAthx3oT5xEqWFeh3TwZZmdz,99.0,25205.0,8786.0,479.0,5906.96,4337.759497,tz1fEivXU93hFAthx3oT5xEqWFeh3TwZZmdz
tz1NgN7FCrSzs4vfMroKXyKE32WsReYD4WPd,118.0,25037.0,3286.0,272.0,9406.699999000191,3153.4549999999977,tz1NgN7FCrSzs4vfMroKXyKE32WsReYD4WPd
tz1YkUge1dXCPHTRJuH2YtfTwPyBMq1qY5M2,31.0,24920.0,2482.0,153.0,454.499999999983,176.42100000000008,tz1YkUge1dXCPHTRJuH2YtfTwPyBMq1qY5M2
tz1hA8fvrFV9XbA1Z4BekjLZKthDdobv3AKF,456.0,24917.0,1963.0,82.0,8146.915024999995,683.2321999999998,tz1hA8fvrFV9XbA1Z4BekjLZKthDdobv3AKF
tz2WtFZKsUdx3gQzg5JKbvC4NdeDXi6z1SUE,73.0,24881.0,780.0,74.0,4090.5759999999877,498.02868,tz2WtFZKsUdx3gQzg5JKbvC4NdeDXi6z1SUE
tz1ZFWCzp2V1M4R5qBEmqkNyvxtBRJQrXG69,179.0,24864.0,684.0,16.0,609.3899999999994,46.468999999999994,tz1ZFWCzp2V1M4R5qBEmqkNyvxtBRJQrXG69
tz1gqaKjfQBhUMCE6LhbkpuittRiWv5Z6w38,85.0,24779.0,8238.0,3730.0,193519.6769999996,487300.3287289998,tz1gqaKjfQBhUMCE6LhbkpuittRiWv5Z6w38
tz1TvgV7wybopwJXXa1PZvWu71GKmyjyVKu9,84.0,24751.0,3568.0,1625.0,12302.338594000237,29069.135202000074,tz1TvgV7wybopwJXXa1PZvWu71GKmyjyVKu9
tz1Si9QC2RuiyPamLRZRjp9YcXXYCuPDm5BC,102.0,24576.0,459.0,3.0,74.99699999999997,6.0,tz1Si9QC2RuiyPamLRZRjp9YcXXYCuPDm5BC
tz1QqJUTLdcQ9ZUKXMGj6Ut5JYNqpwfJfbdF,49.0,24501.0,538.0,30.0,259.4999999999996,41.00900000000001,tz1QqJUTLdcQ9ZUKXMGj6Ut5JYNqpwfJfbdF
tz1QeBeFer1M7auxG4DwuzQ2V9zVRuyvJ1Cv,110.0,24440.0,626.0,72.0,1676.2800000000004,536.6400000000001,tz1QeBeFer1M7auxG4DwuzQ2V9zVRuyvJ1Cv
tz1fR3t5PggeWierKDsVZmXUSDrwUTJJBwZN,39.0,24421.0,263.0,28.0,412.6999999999997,189.838,tz1fR3t5PggeWierKDsVZmXUSDrwUTJJBwZN
tz1QUmGXc9smSXGAgtJ3MG6LseXc5T4Ztdgm,53.0,24399.0,1941.0,189.0,1695.51,1722.1717490000005,tz1QUmGXc9smSXGAgtJ3MG6LseXc5T4Ztdgm
tz1f35fmNMJiUuRAryrugQJzeVa8NHX66qp4,48.0,24371.0,509.0,51.0,603.6537599999986,392.24000000000007,tz1f35fmNMJiUuRAryrugQJzeVa8NHX66qp4
tz1TrTFQx2BsbMYn1DWpSxAnzv4PH3uMKWC9,271.0,24309.0,5510.0,200.0,9503.579620999968,1760.4809999999998,tz1TrTFQx2BsbMYn1DWpSxAnzv4PH3uMKWC9
tz1bJt8LAR8HcPWzioEjhNJiHyG7R3x1hBJ3,56.0,24183.0,1699.0,61.0,1191.9239999999952,341.0449,tz1bJt8LAR8HcPWzioEjhNJiHyG7R3x1hBJ3
tz1Wcji2P83mGaksCEXJDEoaxRFfnXrnw7bn,107.0,24075.0,2944.0,446.0,5950.114000000001,3733.6447999999996,tz1Wcji2P83mGaksCEXJDEoaxRFfnXrnw7bn
tz1eD7XpKj9cztFxzBrvBZWxkAPqQCQ9UJJD,9.0,24075.0,151.0,0.0,12.359999999999983,0.0,tz1eD7XpKj9cztFxzBrvBZWxkAPqQCQ9UJJD
tz1X5wRkNVQG7QfUg4kSpaQbBWPzCv6wf6mV,169.0,23924.0,1885.0,128.0,4264.6900000001215,872.4668979999998,tz1X5wRkNVQG7QfUg4kSpaQbBWPzCv6wf6mV
tz1fB4hPBy8oQyutbmSAHAiUQcugMbrFHstu,87.0,23870.0,2871.0,260.0,1326.2399999999886,981.4616899999994,tz1fB4hPBy8oQyutbmSAHAiUQcugMbrFHstu
tz1ix1pi8DEgV5qBj3WdkNiQG2NQrDT1Twzg,84.0,23866.0,850.0,51.0,627.5000000000047,129.416,tz1ix1pi8DEgV5qBj3WdkNiQG2NQrDT1Twzg
tz1WJj8vkuysLVT21V9auP8WUJuttygRNiq5,52.0,23694.0,1708.0,562.0,5838.9999999999245,5219.725689999984,tz1WJj8vkuysLVT21V9auP8WUJuttygRNiq5
tz2ScULxpz1qKdHsH1axXVjsXzLRteJhwzN4,57.0,23493.0,224.0,3.0,85.79399999999987,0.9,tz2ScULxpz1qKdHsH1axXVjsXzLRteJhwzN4
tz1TGFer3chbrkNKHJK1Mv4XHi3oMAJoTCxA,156.0,23446.0,3673.0,390.0,7678.324000000372,6175.353299999989,tz1TGFer3chbrkNKHJK1Mv4XHi3oMAJoTCxA
tz1TPVhYcLBeFo67qW3eiBbnXko1Cv753uWX,18.0,23409.0,45.0,78.0,0.3910000000000002,0.21000000000000008,tz1TPVhYcLBeFo67qW3eiBbnXko1Cv753uWX
tz1TQ3Gi42BHwJvNCDLGFVXxYcn4p9AkrvRC,75.0,23394.0,748.0,37.0,371.61399999999986,49.43978000000001,tz1TQ3Gi42BHwJvNCDLGFVXxYcn4p9AkrvRC
tz1LyWWiMiaWNo4xszp4dPmh8WcUevHJJVYf,101.0,23384.0,1318.0,59.0,675.2999999999996,134.464,tz1LyWWiMiaWNo4xszp4dPmh8WcUevHJJVYf
tz1PZ7a2uDxKHd2NouLrDyjFVfpvpfJ3HBNR,148.0,23351.0,622.0,81.0,1966.1149999999993,193.33,tz1PZ7a2uDxKHd2NouLrDyjFVfpvpfJ3HBNR
tz1RhtdKhVMf2gWuTJquWeSX4JeiPPTYfpMA,64.0,23278.0,380.0,30.0,483.0027600000002,38.099999999999994,tz1RhtdKhVMf2gWuTJquWeSX4JeiPPTYfpMA
tz1P3Lne1QEe2cbtTR1qPSGjSKnn8yv3AMr4,48.0,23197.0,17.0,0.0,33.5,0.0,tz1P3Lne1QEe2cbtTR1qPSGjSKnn8yv3AMr4
tz1TxDL7npfYDSyvrZFC4deUPMySvsL6xARU,43.0,23144.0,3204.0,1032.0,18523.010000000228,44527.194113,tz1TxDL7npfYDSyvrZFC4deUPMySvsL6xARU
tz1XXnLEm4MhC1dMmz1iZ15SVHXD6tseiiHF,14.0,23090.0,15.0,0.0,43.0,0.0,tz1XXnLEm4MhC1dMmz1iZ15SVHXD6tseiiHF
tz1hERUjxadCQscusXhW1v2b8snFPUyaUejB,13.0,23039.0,0.0,0.0,0.0,0.0,tz1hERUjxadCQscusXhW1v2b8snFPUyaUejB
tz1aZfWcEbD34Lu7uviYe8ENNoxv1iazYVab,35.0,23003.0,1.0,835.0,99.0,1288.2619999999995,tz1aZfWcEbD34Lu7uviYe8ENNoxv1iazYVab
tz1dSh4sHGsyhPELvCHZuHqiHa8qBgUA6e2v,6.0,23001.0,61.0,0.0,33.190000000000005,0.0,tz1dSh4sHGsyhPELvCHZuHqiHa8qBgUA6e2v
tz1cnuhxWZnrG9Mkc8aqaTcDfZeXZQE2Xk1o,135.0,22985.0,248.0,3.0,143.99000000000012,29.0,tz1cnuhxWZnrG9Mkc8aqaTcDfZeXZQE2Xk1o
tz1emYa9FtEcj81TZ5SZUZdRT67DrF28Hfv4,40.0,22979.0,160.0,23.0,81.86999999999972,5.199999999999999,tz1emYa9FtEcj81TZ5SZUZdRT67DrF28Hfv4
tz1YZ4VZCRPoiDyGP3U69jCq2S8duDUcRjHP,74.0,22977.0,3498.0,713.0,4663.752,12100.821999999984,tz1YZ4VZCRPoiDyGP3U69jCq2S8duDUcRjHP
tz1Ym9Ued9v2N2wwsrtQ52HRGGn7qDmzuUZU,62.0,22952.0,568.0,203.0,1372.6520599999997,181.15689999999987,tz1Ym9Ued9v2N2wwsrtQ52HRGGn7qDmzuUZU
tz1Z9JfxrmVB1vB4t5CNrkTgPWV5J6sRD3Ue,104.0,22800.0,391.0,136.0,85.89999999999978,9.725999999999997,tz1Z9JfxrmVB1vB4t5CNrkTgPWV5J6sRD3Ue
tz1cgQAQfECg5bPASYTMyJ9QJQjSUi8rfL67,172.0,22781.0,990.0,48.0,1404.6000000000004,158.52999999999997,tz1cgQAQfECg5bPASYTMyJ9QJQjSUi8rfL67
tz1SuXRStq7iD9uAsdcJoQYX82gp6WvXmDWo,40.0,22774.0,55.0,3.0,33.949999999999996,1.7400000000000002,tz1SuXRStq7iD9uAsdcJoQYX82gp6WvXmDWo
tz1LHVgEVguxmHGGQvjbrK3Rc4YXuFgqh966,26.0,22693.0,68.0,1.0,77.62999999999994,1.0,tz1LHVgEVguxmHGGQvjbrK3Rc4YXuFgqh966
tz1TtZmtxhiWc8Nv6AtC1YjVCtJoFjv4nTqL,125.0,22678.0,1927.0,105.0,2048.900000000014,357.74499999999995,tz1TtZmtxhiWc8Nv6AtC1YjVCtJoFjv4nTqL
tz1WwLpnjMbjfQEmUpExC8wqNuZP5vTjYqgS,98.0,22672.0,504.0,21.0,1170.5999999999992,102.77,tz1WwLpnjMbjfQEmUpExC8wqNuZP5vTjYqgS
tz1hnmpvKPDDnXfh9tkE2ouWG2rP3uaUVjC4,213.0,22640.0,742.0,7.0,307.4720999999995,35.88,tz1hnmpvKPDDnXfh9tkE2ouWG2rP3uaUVjC4
tz1Z1pDsbfuF7t6fHfbVxhjhouRemXuREpH5,48.0,22600.0,835.0,198.0,15291.5,3471.346,tz1Z1pDsbfuF7t6fHfbVxhjhouRemXuREpH5
tz1gkwsXXZ1qxWhab6N6A2Y1gTtLmJai2mny,49.0,22587.0,1324.0,245.0,3585.0,2482.6023210000003,tz1gkwsXXZ1qxWhab6N6A2Y1gTtLmJai2mny
tz1ifUA5VRfb2cwHj4d3NQ51vXSBJWM2xnKp,32.0,22576.0,77.0,15.0,42.86599999999999,9.54,tz1ifUA5VRfb2cwHj4d3NQ51vXSBJWM2xnKp
tz1d67UPfqEsFSn2MuyAy2bVe8wbRCmwd1Ln,71.0,22525.0,364.0,8.0,1381.500000000001,22.990000000000002,tz1d67UPfqEsFSn2MuyAy2bVe8wbRCmwd1Ln
tz1QgPwca6YSkvZqtwkpW4kn8ib4FMFHM7BC,18.0,22507.0,192.0,10.0,82.0300000000004,20.78068,tz1QgPwca6YSkvZqtwkpW4kn8ib4FMFHM7BC
tz1enD2PzhjbLYKHJMg6rWsSgdFzaSQEUCEp,47.0,22500.0,375.0,26.0,956.6700000000039,180.79000000000002,tz1enD2PzhjbLYKHJMg6rWsSgdFzaSQEUCEp
tz2QhojaGMhUz1nYWArrGrDjqF2rmkUN6Mwy,43.0,22468.0,204.0,5.0,62.53999999999988,3.775,tz2QhojaGMhUz1nYWArrGrDjqF2rmkUN6Mwy
